Year,State,Effective.Minimum.Wage.2020.Dollars,unemployment_rate
1992,Washington,7.84,7.3
1992,West Virginia,7.84,11.3
1992,Wisconsin,7.84,5.1
1992,Wyoming,7.84,5.6
1993,Alabama,7.61,7.3
1993,Alaska,8.5,7.7
1993,Arizona,7.61,6.4
1993,Arkansas,7.61,6.1
1993,California,7.61,9.5
1993,Colorado,7.61,5.3
1993,Connecticut,7.64,6.6
1993,Delaware,7.61,5.1
1993,District of Columbia,7.61,8.5
1993,Florida,7.61,7.1
1993,Georgia,7.61,6.0
1993,Hawaii,7.61,4.5
1993,Idaho,7.61,6.0
1993,Illinois,7.61,7.4
1993,Indiana,7.61,5.4
1993,Iowa,8.32,4.0
1993,Kansas,7.61,5.0
1993,Kentucky,7.61,6.2
1993,Louisiana,7.61,7.6
1993,Maine,7.61,7.3
1993,Maryland,7.61,6.2
1993,Massachusetts,7.61,7.0
1993,Michigan,7.61,7.2
1993,Minnesota,7.61,5.0
1993,Mississippi,7.61,6.6
1993,Missouri,7.61,6.2
1993,Montana,7.61,6.0
1993,Nebraska,7.61,2.8
1993,Nevada,7.61,6.8
1993,New Hampshire,7.61,6.1
1993,New Jersey,7.61,7.6
1993,New Mexico,7.61,7.0
1993,New York,7.61,7.9
1993,North Carolina,7.61,5.0
1993,North Dakota,7.61,4.3
1993,Ohio,7.61,6.6
1993,Oklahoma,7.61,5.9
1993,Oregon,8.5,7.0
1993,Pennsylvania,7.61,7.0
1993,Rhode Island,7.97,7.7
1993,South Carolina,7.61,7.3
1993,South Dakota,7.61,3.4
1993,Tennessee,7.61,5.8
1993,Texas,7.61,7.2
1993,Utah,7.61,4.1
1993,Vermont,7.61,5.2
1993,Virginia,7.61,5.2
1993,Washington,7.61,7.3
1993,West Virginia,7.61,10.6
1993,Wisconsin,7.61,4.8
1993,Wyoming,7.61,5.3
1994,Alabama,7.42,6.2
1994,Alaska,8.29,7.6
1994,Arizona,7.42,6.1
1994,Arkansas,7.42,5.4
1994,California,7.42,8.6
1994,Colorado,7.42,4.2
1994,Connecticut,7.45,5.6
1994,Delaware,7.42,4.8
1994,District of Columbia,7.42,8.0
1994,Florida,7.42,6.4
1994,Georgia,7.42,5.2
1994,Hawaii,9.16,5.5
1994,Idaho,7.42,5.4
1994,Illinois,7.42,5.8
1994,Indiana,7.42,4.9
1994,Iowa,8.12,3.5
1994,Kansas,7.42,4.9
1994,Kentucky,7.42,5.4
1994,Louisiana,7.42,7.8
1994,Maine,7.42,7.0
1994,Maryland,7.42,5.3
1994,Massachusetts,7.42,6.0
1994,Michigan,7.42,6.0
1994,Minnesota,7.42,4.1
1994,Mississippi,7.42,6.3
1994,Missouri,7.42,5.1
1994,Montana,7.42,5.2
1994,Nebraska,7.42,2.6
1994,Nevada,7.42,6.2
1994,New Hampshire,7.42,4.7
1994,New Jersey,8.81,6.8
1994,New Mexico,7.42,6.5
1994,New York,7.42,6.9
1994,North Carolina,7.42,4.4
1994,North Dakota,7.42,3.7
1994,Ohio,7.42,5.6
1994,Oklahoma,7.42,5.6
1994,Oregon,8.29,5.4
1994,Pennsylvania,7.42,6.3
1994,Rhode Island,7.77,6.9
1994,South Carolina,7.42,6.2
1994,South Dakota,7.42,3.3
1994,Tennessee,7.42,4.8
1994,Texas,7.42,6.5
1994,Utah,7.42,3.8
1994,Vermont,7.42,4.6
1994,Virginia,7.42,4.9
1994,Washington,7.42,6.6
1994,West Virginia,7.42,8.8
1994,Wisconsin,7.42,4.5
1994,Wyoming,7.42,5.0
1995,Alabama,7.21,6.0
1995,Alaska,8.06,7.3
1995,Arizona,7.21,5.3
1995,Arkansas,7.21,4.8
1995,California,7.21,7.9
1995,Colorado,7.21,4.0
1995,Connecticut,7.25,5.5
1995,Delaware,7.21,4.3
1995,District of Columbia,7.21,8.8
1995,Florida,7.21,5.5
1995,Georgia,7.21,4.8
1995,Hawaii,8.91,5.9
1995,Idaho,7.21,5.4
1995,Illinois,7.21,5.2
1995,Indiana,7.21,4.6
1995,Iowa,7.89,3.4
1995,Kansas,7.21,4.4
1995,Kentucky,7.21,5.4
1995,Louisiana,7.21,7.0
1995,Maine,7.21,6.0
1995,Maryland,7.21,5.0
1995,Massachusetts,7.21,5.3
1995,Michigan,7.21,5.3
1995,Minnesota,7.21,3.7
1995,Mississippi,7.21,6.2
1995,Missouri,7.21,4.7
1995,Montana,7.21,5.7
1995,Nebraska,7.21,2.6
1995,Nevada,7.21,5.6
1995,New Hampshire,7.21,4.0
1995,New Jersey,8.57,6.4
1995,New Mexico,7.21,6.6
1995,New York,7.21,6.3
1995,North Carolina,7.21,4.3
1995,North Dakota,7.21,3.2
1995,Ohio,7.21,4.8
1995,Oklahoma,7.21,4.6
1995,Oregon,8.06,4.9
1995,Pennsylvania,7.21,5.9
1995,Rhode Island,7.55,6.3
1995,South Carolina,7.21,5.2
1995,South Dakota,7.21,3.0
1995,Tennessee,7.21,5.2
1995,Texas,7.21,6.1
1995,Utah,7.21,3.5
1995,Vermont,7.21,4.3
1995,Virginia,7.21,4.5
1995,Washington,7.21,6.4
1995,West Virginia,7.21,7.9
1995,Wisconsin,7.21,3.8
1995,Wyoming,7.21,4.8
1996,Alabama,7.01,5.2
1996,Alaska,7.83,7.6
1996,Arizona,7.01,5.6
1996,Arkansas,7.01,5.3
1996,California,7.01,7.3
1996,Colorado,7.01,4.2
1996,Connecticut,7.04,5.5
1996,Delaware,7.67,5.1
1996,District of Columbia,8.65,8.4
1996,Florida,7.01,5.2
1996,Georgia,7.01,4.7
1996,Hawaii,8.65,6.3
1996,Idaho,7.01,5.3
1996,Illinois,7.01,5.3
1996,Indiana,7.01,4.1
1996,Iowa,7.67,3.5
1996,Kansas,7.01,4.3
1996,Kentucky,7.01,5.5
1996,Louisiana,7.01,6.6
1996,Maine,7.01,5.2
1996,Maryland,7.01,5.0
1996,Massachusetts,7.83,4.4
1996,Michigan,7.01,4.9
1996,Minnesota,7.01,4.0
1996,Mississippi,7.01,6.0
1996,Missouri,7.01,4.8
1996,Montana,7.01,5.3
1996,Nebraska,7.01,2.7
1996,Nevada,7.01,5.0
1996,New Hampshire,7.01,3.8
1996,New Jersey,8.33,6.1
1996,New Mexico,7.01,7.2
1996,New York,7.01,6.2
1996,North Carolina,7.01,4.3
1996,North Dakota,7.01,2.9
1996,Ohio,7.01,5.0
1996,Oklahoma,7.01,4.1
1996,Oregon,7.83,5.7
1996,Pennsylvania,7.01,5.4
1996,Rhode Island,7.34,5.4
1996,South Carolina,7.01,5.8
1996,South Dakota,7.01,3.2
1996,Tennessee,7.01,5.2
1996,Texas,7.01,5.7
1996,Utah,7.01,3.4
1996,Vermont,7.83,4.3
1996,Virginia,7.01,4.4
1996,Washington,8.08,6.1
1996,West Virginia,7.01,7.5
1996,Wisconsin,7.01,3.6
1996,Wyoming,7.01,4.9
1997,Alabama,7.66,5.0
1997,Alaska,8.46,7.1
1997,Arizona,7.66,4.6
1997,Arkansas,7.66,5.2
1997,California,7.66,6.4
1997,Colorado,7.66,3.5
1997,Connecticut,7.69,5.0
1997,Delaware,8.06,4.0
1997,District of Columbia,9.27,8.0
1997,Florida,7.66,4.8
1997,Georgia,7.66,4.6
1997,Hawaii,8.46,6.2
1997,Idaho,7.66,5.1
1997,Illinois,7.66,4.8
1997,Indiana,7.66,3.5
1997,Iowa,7.66,3.1
1997,Kansas,7.66,3.8
1997,Kentucky,7.66,5.3
1997,Louisiana,7.66,6.0
1997,Maine,7.66,5.1
1997,Maryland,7.66,5.0
1997,Massachusetts,8.46,3.9
1997,Michigan,7.66,4.3
1997,Minnesota,7.66,3.3
1997,Mississippi,7.66,5.7
1997,Missouri,7.66,4.3
1997,Montana,7.66,5.3
1997,Nebraska,7.66,2.5
1997,Nevada,7.66,4.4
1997,New Hampshire,7.66,3.3
1997,New Jersey,8.14,5.3
1997,New Mexico,7.66,6.3
1997,New York,7.66,6.4
1997,North Carolina,7.66,3.7
1997,North Dakota,7.66,2.7
1997,Ohio,7.66,4.6
1997,Oklahoma,7.66,4.1
1997,Oregon,8.86,5.7
1997,Pennsylvania,7.66,5.1
1997,Rhode Island,8.3,5.1
1997,South Carolina,7.66,4.6
1997,South Dakota,7.66,2.9
1997,Tennessee,7.66,5.3
1997,Texas,7.66,5.3
1997,Utah,7.66,3.2
1997,Vermont,8.06,3.9
1997,Virginia,7.66,3.8
1997,Washington,7.9,4.9
1997,West Virginia,7.66,6.9
1997,Wisconsin,7.66,3.6
1997,Wyoming,7.66,4.8
1998,Alabama,8.17,4.4
1998,Alaska,8.97,6.3
1998,Arizona,8.17,4.3
1998,Arkansas,8.17,5.2
1998,California,8.17,5.9
1998,Colorado,8.17,3.6
1998,Connecticut,8.22,3.4
1998,Delaware,8.17,3.7
1998,District of Columbia,9.76,8.4
1998,Florida,8.17,4.3
1998,Georgia,8.17,4.3
1998,Hawaii,8.33,6.1
1998,Idaho,8.17,5.1
1998,Illinois,8.17,4.4
1998,Indiana,8.17,3.1
1998,Iowa,8.17,2.7
1998,Kansas,8.17,3.5
1998,Kentucky,8.17,4.6
1998,Louisiana,8.17,5.7
1998,Maine,8.17,4.5
1998,Maryland,8.17,4.4
1998,Massachusetts,8.33,3.3
1998,Michigan,8.17,3.9
1998,Minnesota,8.17,2.7
1998,Mississippi,8.17,5.3
1998,Missouri,8.17,4.2
1998,Montana,8.17,5.5
1998,Nebraska,8.17,2.6
1998,Nevada,8.17,4.2
1998,New Hampshire,8.17,2.8
1998,New Jersey,8.17,4.6
1998,New Mexico,8.17,6.1
1998,New York,8.17,5.6
1998,North Carolina,8.17,3.5
1998,North Dakota,8.17,2.9
1998,Ohio,8.17,4.3
1998,Oklahoma,8.17,4.3
1998,Oregon,9.52,5.7
1998,Pennsylvania,8.17,4.6
1998,Rhode Island,8.17,4.6
1998,South Carolina,8.17,3.8
1998,South Dakota,8.17,2.8
1998,Tennessee,8.17,4.3
1998,Texas,8.17,4.9
1998,Utah,8.17,3.6
1998,Vermont,8.33,3.4
1998,Virginia,8.17,2.9
1998,Washington,8.17,4.8
1998,West Virginia,8.17,6.6
1998,Wisconsin,8.17,3.4
1998,Wyoming,8.17,4.7
1999,Alabama,8.0,4.7
1999,Alaska,8.77,6.5
1999,Arizona,8.0,4.4
1999,Arkansas,8.0,4.6
1999,California,8.0,5.2
1999,Colorado,8.0,3.1
1999,Connecticut,8.04,2.9
1999,Delaware,8.0,3.4
1999,District of Columbia,9.55,6.4
1999,Florida,8.0,3.9
1999,Georgia,8.0,3.9
1999,Hawaii,8.15,5.4
1999,Idaho,8.0,4.9
1999,Illinois,8.0,4.4
1999,Indiana,8.0,3.0
1999,Iowa,8.0,2.6
1999,Kansas,8.0,3.3
1999,Kentucky,8.0,4.5
1999,Louisiana,8.0,5.1
1999,Maine,8.0,4.0
1999,Maryland,8.0,3.6
1999,Massachusetts,8.15,3.2
1999,Michigan,8.0,3.7
1999,Minnesota,8.0,2.8
1999,Mississippi,8.0,5.1
1999,Missouri,8.0,3.3
1999,Montana,8.0,5.3
1999,Nebraska,8.0,2.8
1999,Nevada,8.0,4.0
1999,New Hampshire,8.0,2.7
1999,New Jersey,8.0,4.5
1999,New Mexico,8.0,5.6
1999,New York,8.0,5.2
1999,North Carolina,8.0,3.2
1999,North Dakota,8.0,3.3
1999,Ohio,8.0,4.3
1999,Oklahoma,8.0,3.5
1999,Oregon,9.32,5.5
1999,Pennsylvania,8.0,4.4
1999,Rhode Island,8.0,4.2
1999,South Carolina,8.0,4.3
1999,South Dakota,8.0,2.7
1999,Tennessee,8.0,4.0
1999,Texas,8.0,4.7
1999,Utah,8.0,3.5
1999,Vermont,8.15,3.0
1999,Virginia,8.0,2.7
1999,Washington,8.0,4.9
1999,West Virginia,8.0,6.5
1999,Wisconsin,8.0,3.1
1999,Wyoming,8.0,4.6
2000,Alabama,7.74,4.6
2000,Alaska,8.49,6.4
2000,Arizona,7.74,4.0
2000,Arkansas,7.74,4.3
2000,California,8.64,4.9
2000,Colorado,7.74,2.8
2000,Connecticut,9.24,2.4
2000,Delaware,8.49,3.7
2000,District of Columbia,9.24,5.6
2000,Florida,7.74,3.7
2000,Georgia,7.74,3.6
2000,Hawaii,7.89,4.2
2000,Idaho,7.74,4.7
2000,Illinois,7.74,4.3
2000,Indiana,7.74,3.1
2000,Iowa,7.74,2.6
2000,Kansas,7.74,3.6
2000,Kentucky,7.74,4.2
2000,Louisiana,7.74,5.3
2000,Maine,7.74,3.4
2000,Maryland,7.74,3.6
2000,Massachusetts,9.01,2.7
2000,Michigan,7.74,3.6
2000,Minnesota,7.74,3.2
2000,Mississippi,7.74,5.4
2000,Missouri,7.74,3.6
2000,Montana,7.74,5.0
2000,Nebraska,7.74,2.8
2000,Nevada,7.74,4.2
2000,New Hampshire,7.74,2.7
2000,New Jersey,7.74,3.7
2000,New Mexico,7.74,4.9
2000,New York,7.74,4.5
2000,North Carolina,7.74,3.7
2000,North Dakota,7.74,3.0
2000,Ohio,7.74,4.0
2000,Oklahoma,7.74,3.0
2000,Oregon,9.76,5.1
2000,Pennsylvania,7.74,4.1
2000,Rhode Island,8.49,4.1
2000,South Carolina,7.74,3.8
2000,South Dakota,7.74,2.5
2000,Tennessee,7.74,3.9
2000,Texas,7.74,4.3
2000,Utah,7.74,3.3
2000,Vermont,8.64,2.8
2000,Virginia,7.74,2.3
2000,Washington,9.76,5.2
2000,West Virginia,7.74,5.5
2000,Wisconsin,7.74,3.5
2000,Wyoming,7.74,3.9
2001,Alabama,7.52,5.1
2001,Alaska,8.25,6.4
2001,Arizona,7.52,4.8
2001,Arkansas,7.52,5.0
2001,California,9.13,5.4
2001,Colorado,7.52,3.8
2001,Connecticut,9.35,3.1
2001,Delaware,8.98,3.5
2001,District of Columbia,8.98,6.3
2001,Florida,7.52,4.7
2001,Georgia,7.52,4.0
2001,Hawaii,7.67,4.5
2001,Idaho,7.52,5.1
2001,Illinois,7.52,5.3
2001,Indiana,7.52,4.2
2001,Iowa,7.52,3.3
2001,Kansas,7.52,4.2
2001,Kentucky,7.52,5.2
2001,Louisiana,7.52,5.7
2001,Maine,7.52,3.8
2001,Maryland,7.52,4.0
2001,Massachusetts,9.86,3.7
2001,Michigan,7.52,5.2
2001,Minnesota,7.52,3.8
2001,Mississippi,7.52,5.5
2001,Missouri,7.52,4.6
2001,Montana,7.52,4.5
2001,Nebraska,7.52,3.1
2001,Nevada,7.52,5.2
2001,New Hampshire,7.52,3.4
2001,New Jersey,7.52,4.3
2001,New Mexico,7.52,4.9
2001,New York,7.52,4.8
2001,North Carolina,7.52,5.5
2001,North Dakota,7.52,2.9
2001,Ohio,7.52,4.3
2001,Oklahoma,7.52,3.7
2001,Oregon,9.49,6.4
2001,Pennsylvania,7.52,4.8
2001,Rhode Island,8.98,4.6
2001,South Carolina,7.52,5.2
2001,South Dakota,7.52,3.1
2001,Tennessee,7.52,4.6
2001,Texas,7.52,5.0
2001,Utah,7.52,4.4
2001,Vermont,9.13,3.3
2001,Virginia,7.52,3.2
2001,Washington,9.81,6.3
2001,West Virginia,7.52,5.0
2001,Wisconsin,7.52,4.5
2001,Wyoming,7.52,3.8
2002,Alabama,7.4,5.9
2002,Alaska,8.12,7.3
2002,Arizona,7.4,6.1
2002,Arkansas,7.4,5.5
2002,California,9.71,6.7
2002,Colorado,7.4,5.5
2002,Connecticut,9.63,4.3
2002,Delaware,8.84,4.0
2002,District of Columbia,8.84,6.4
2002,Florida,7.4,5.6
2002,Georgia,7.4,5.0
2002,Hawaii,8.27,4.2
2002,Idaho,7.4,5.6
2002,Illinois,7.4,6.5
2002,Indiana,7.4,5.2
2002,Iowa,7.4,4.0
2002,Kansas,7.4,5.1
2002,Kentucky,7.4,5.7
2002,Louisiana,7.4,6.1
2002,Maine,8.27,4.3
2002,Maryland,7.4,4.4
2002,Massachusetts,9.71,5.3
2002,Michigan,7.4,6.3
2002,Minnesota,7.4,4.5
2002,Mississippi,7.4,6.6
2002,Missouri,7.4,5.4
2002,Montana,7.4,4.4
2002,Nebraska,7.4,3.6
2002,Nevada,7.4,5.6
2002,New Hampshire,7.4,4.5
2002,New Jersey,7.4,5.8
2002,New Mexico,7.4,5.5
2002,New York,7.4,6.1
2002,North Carolina,7.4,6.6
2002,North Dakota,7.4,3.7
2002,Ohio,7.4,5.7
2002,Oklahoma,7.4,4.7
2002,Oregon,9.35,7.5
2002,Pennsylvania,7.4,5.6
2002,Rhode Island,8.84,5.0
2002,South Carolina,7.4,5.8
2002,South Dakota,7.4,3.2
2002,Tennessee,7.4,5.2
2002,Texas,7.4,6.4
2002,Utah,7.4,5.8
2002,Vermont,8.99,4.0
2002,Virginia,7.4,4.2
2002,Washington,9.92,7.4
2002,West Virginia,7.4,5.9
2002,Wisconsin,7.4,5.4
2002,Wyoming,7.4,4.0
2003,Alabama,7.24,6.0
2003,Alaska,10.05,7.8
2003,Arizona,7.24,5.7
2003,Arkansas,7.24,5.9
2003,California,9.49,6.8
2003,Colorado,7.24,6.0
2003,Connecticut,9.7,5.4
2003,Delaware,8.65,4.3
2003,District of Columbia,8.65,6.8
2003,Florida,7.24,5.2
2003,Georgia,7.24,4.8
2003,Hawaii,8.79,4.1
2003,Idaho,7.24,5.6
2003,Illinois,7.24,6.8
2003,Indiana,7.24,5.3
2003,Iowa,7.24,4.5
2003,Kansas,7.24,5.5
2003,Kentucky,7.24,6.1
2003,Louisiana,7.24,6.4
2003,Maine,8.79,5.0
2003,Maryland,7.24,4.4
2003,Massachusetts,9.49,5.7
2003,Michigan,7.24,7.2
2003,Minnesota,7.24,4.9
2003,Mississippi,7.24,6.3
2003,Missouri,7.24,5.6
2003,Montana,7.24,4.7
2003,Nebraska,7.24,3.9
2003,Nevada,7.24,5.1
2003,New Hampshire,7.24,4.3
2003,New Jersey,7.24,5.8
2003,New Mexico,7.24,5.9
2003,New York,7.24,6.4
2003,North Carolina,7.24,6.4
2003,North Dakota,7.24,3.7
2003,Ohio,7.24,6.2
2003,Oklahoma,7.24,5.5
2003,Oregon,9.7,8.1
2003,Pennsylvania,7.24,5.7
2003,Rhode Island,8.65,5.3
2003,South Carolina,7.24,6.9
2003,South Dakota,7.24,3.5
2003,Tennessee,7.24,5.6
2003,Texas,7.24,6.7
2003,Utah,7.24,5.6
2003,Vermont,8.79,4.3
2003,Virginia,7.24,4.1
2003,Washington,9.85,7.4
2003,West Virginia,7.24,6.0
2003,Wisconsin,7.24,5.7
2003,Wyoming,7.24,4.3
2004,Alabama,7.05,5.7
2004,Alaska,9.79,7.5
2004,Arizona,7.05,5.0
2004,Arkansas,7.05,5.7
2004,California,9.24,6.2
2004,Colorado,7.05,5.5
2004,Connecticut,9.72,5.0
2004,Delaware,8.42,4.0
2004,District of Columbia,8.42,7.8
2004,Florida,7.05,4.6
2004,Georgia,7.05,4.8
2004,Hawaii,8.56,3.4
2004,Idaho,7.05,4.9
2004,Illinois,7.53,6.2
2004,Indiana,7.05,5.4
2004,Iowa,7.05,4.5
2004,Kansas,7.05,5.5
2004,Kentucky,7.05,5.4
2004,Louisiana,7.05,5.9
2004,Maine,8.56,4.6
2004,Maryland,7.05,4.3
2004,Massachusetts,9.24,5.1
2004,Michigan,7.05,7.0
2004,Minnesota,7.05,4.7
2004,Mississippi,7.05,6.2
2004,Missouri,7.05,5.9
2004,Montana,7.05,4.8
2004,Nebraska,7.05,3.9
2004,Nevada,7.05,4.3
2004,New Hampshire,7.05,3.8
2004,New Jersey,7.05,4.8
2004,New Mexico,7.05,5.5
2004,New York,7.05,5.8
2004,North Carolina,7.05,5.5
2004,North Dakota,7.05,3.4
2004,Ohio,7.05,6.3
2004,Oklahoma,7.05,4.9
2004,Oregon,9.65,7.3
2004,Pennsylvania,7.05,5.4
2004,Rhode Island,9.24,5.2
2004,South Carolina,7.05,6.8
2004,South Dakota,7.05,3.7
2004,Tennessee,7.05,5.3
2004,Texas,7.05,5.9
2004,Utah,7.05,5.0
2004,Vermont,9.24,3.7
2004,Virginia,7.05,3.8
2004,Washington,9.8,6.3
2004,West Virginia,7.05,5.3
2004,Wisconsin,7.05,5.0
2004,Wyoming,7.05,3.8
2005,Alabama,6.82,4.5
2005,Alaska,9.47,6.9
2005,Arizona,6.82,4.7
2005,Arkansas,6.82,5.2
2005,California,8.94,5.4
2005,Colorado,6.82,5.0
2005,Connecticut,9.4,4.9
2005,Delaware,8.15,4.1
2005,District of Columbia,8.74,6.4
2005,Florida,6.82,3.7
2005,Georgia,6.82,5.3
2005,Hawaii,8.28,2.9
2005,Idaho,6.82,4.0
2005,Illinois,8.61,5.7
2005,Indiana,6.82,5.5
2005,Iowa,6.82,4.3
2005,Kansas,6.82,5.0
2005,Kentucky,6.82,5.9
2005,Louisiana,6.82,7.2
2005,Maine,8.41,4.9
2005,Maryland,6.82,4.1
2005,Massachusetts,8.94,4.8
2005,Michigan,6.82,6.8
2005,Minnesota,6.82,4.1
2005,Mississippi,6.82,7.5
2005,Missouri,6.82,5.4
2005,Montana,6.82,4.4
2005,Nebraska,6.82,3.8
2005,Nevada,6.82,4.1
2005,New Hampshire,6.82,3.6
2005,New Jersey,6.82,4.5
2005,New Mexico,6.82,5.1
2005,New York,7.95,5.0
2005,North Carolina,6.82,5.2
2005,North Dakota,6.82,3.4
2005,Ohio,6.82,5.9
2005,Oklahoma,6.82,4.5
2005,Oregon,9.6,6.2
2005,Pennsylvania,6.82,5.0
2005,Rhode Island,8.94,5.0
2005,South Carolina,6.82,6.7
2005,South Dakota,6.82,3.8
2005,Tennessee,6.82,5.6
2005,Texas,6.82,5.4
2005,Utah,6.82,4.1
2005,Vermont,9.27,3.5
2005,Virginia,6.82,3.6
2005,Washington,9.73,5.6
2005,West Virginia,6.82,5.1
2005,Wisconsin,6.82,4.7
